feature	SOKP01	Cutibacterium	Streptomyces	Bifidobacterium	Bifidobacterium.1	Microbacterium	NM07.P.09	Deinococcus	Pseudomonas_E	Pseudomonas	Halomonas	Acidibacter	ZC4RG30	Methylophaga	Thiomicrorhabdus	Hylemonella	Variovorax	Limnohabitans	Acidovorax	Pelomonas	Aquabacterium	Aquabacterium.1	Aquincola	Lautropia	Undibacterium	Massilia	Herbaspirillum	Herbaspirillum.1	Ralstonia	Neisseria	Moraxella_A	Moraxella	Acinetobacter	Klebsiella	Vibrio	Brevundimonas	Caulobacter	Tardiphaga	Bradyrhizobium	Methylobacterium.Methylorubrum	Methylobacterium	Bosea	Nereida	HIMB11	Phaeobacter	Erythrobacter	Qipengyuania	Novosphingobium	Sphingomonas	Pelagibacter	VGCI01	Rikenella	Odoribacter	Alistipes	Phocaeicola	Bacteroides	Prevotella	Cryptobacteroides	Desulfovibrio	Desulfovibrio.1	Desulfovibrio.2	Mucispirillum	Fimbriiglobus	Dysosmobacter	Pelethomonas	Enterenecus	Neglecta	Eubacterium_R	HGM12619	UBA3282	COE1	Lachnospiraceae.NK4A136.group	Gemella	Ligilactobacillus	Lactobacillus	Clostridium	Turicibacter	Staphylococcus	Priestia	Niallia	Rossellomorea	Anaerobacillus	Ileibacterium	Dubosiella	Faecalibaculum	Stenotrophomonas	Lacticaseibacillus	Duncaniella	CAG.485	Duncaniella.1	UBA7173	Paramuribaculum	Muribaculum	Streptococcus
123HT13.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-5.98172358771076	-0.0262533743352509	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-12.319026908485	-14.1263818305426	-15.0640269646657	-15.1169530788488	-12.0335213280013	-13.7420988697783	-13.6049701327204	-9.06029264008487	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-13.5414193298215	-15.1653388536675	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
119HT22.fastq	-12.8415643477306	-13.0493948004168	-11.1884343071136	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-4.58852146492644	-0.105412127244096	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-7.33045331198599	-10.1884343071136	-12.8605327692339	-14.234268583804	-11.7290026884763	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-8.81339487576664	-10.7961168843348	-15.1263818305426	-15.0640269646657	-12.8665062122262	-12.0335213280013	-13.7420988697783	-13.6049701327204	-6.2996910582153	-13.4384020227968	-14.1616830258014	-14.2406795487735	-10.8665062122262	-12.6034718063924	-13.8957961505405	-15.4700868678253	-10.7961168843348	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-8.64927549600553	-11.8665062122262	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-14.1884343071136	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-12.381079385056	-14.7284165792168	-12.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-12.6034718063924	-13.4541279012774	-14.5850799027671	-10.6648723510566	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-12.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-13.6034718063924	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
120HT22.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-1.82090166484303	-0.619838089116661	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-9.02326250765613	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-11.8075338166007	-11.0705682224345	-13.6489192697882	-7.40760320971206	-8.40760320971206	-9.80753381660069	-15.0640269646657	-11.6555307231556	-12.0335213280013	-13.7420988697783	-13.6049701327204	-4.44315593558837	-13.4384020227968	-14.1616830258014	-12.1701038959854	-14.5881680566627	-14.7249046011605	-13.8957961505405	-11.0705682224345	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-11.6555307231556	-10.977458818043	-11.2770190999019	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-7.55119406334091	-13.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
121HT13.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-7.92075224751895	-1.76178344129291	-1.17326878143874	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-8.45387581672049	-12.6157215840088	-12.8605327692339	-14.234268583804	-8.59648021216329	-14.2817851707837	-13.7767414433999	-11.6933417514159	-13.6489192697882	-14.4729763549577	-7.59648021216329	-11.5413386579708	-15.0640269646657	-7.69334175141588	-12.0335213280013	-9.90907044247131	-13.6049701327204	-2.11633261648589	-13.4384020227968	-14.1616830258014	-14.2406795487735	-10.2194105630835	-14.7249046011605	-13.8957961505405	-10.4038351342209	-9.10837925069472	-14.6615554424678	-13.6216703458454	-12.5636729598275	-11.0559118308006	-13.0242162374208	-13.4729763549577	-8.50571474824011	-8.63444806236231	-12.0200076319992	-10.4709493300794	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
126HT13.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-5.75364772876757	-0.0335096431782435	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-12.4639621948438	-12.6157215840088	-12.8605327692339	-14.234268583804	-12.949389022014	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-15.2465179431889	-15.1263818305426	-15.0640269646657	-11.949389022014	-12.0335213280013	-13.7420988697783	-13.6049701327204	-8.14203409995641	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-11.5708773987603	-15.1653388536675	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
125HT13.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-13.1581678504281	-3.48221081748632	-0.172930720054671	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-9.77965622717434	-12.6157215840088	-12.8605327692339	-14.234268583804	-11.4800959453154	-14.2817851707837	-13.7767414433999	-12.0206643266781	-13.6489192697882	-10.0538311906133	-10.1581678504281	-8.19469372645318	-9.43570182595697	-11.2321684318718	-12.0335213280013	-13.7420988697783	-13.6049701327204	-6.51142915212022	-13.4384020227968	-14.1616830258014	-12.4800959453154	-14.5881680566627	-14.7249046011605	-13.8957961505405	-10.8362397555407	-12.6727410232578	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-10.7796562271743	-11.2321684318718	-12.0200076319992	-9.89513344459427	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-10.5258996349286	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
110LT12.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-10.3171299263845	-4.34271533657901	-0.267791854632608	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-11.3171299263845	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-15.2465179431889	-15.1263818305426	-15.0640269646657	-9.31712992638454	-12.0335213280013	-13.7420988697783	-13.6049701327204	-3.17502286908199	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-10.9952018314972	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-8.14720492494223	-15.1653388536675	-12.0200076319992	-14.7249046011605	-13.9591416352744	-10.7321674256634	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-9.61669020824345	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-10.3171299263845	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
128CT15.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-10.4719291876417	-3.47686872060897	-0.159684357708346	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-11.6645742655841	-14.2817851707837	-8.67751332129158	-14.4737374540671	-13.6489192697882	-14.4729763549577	-15.2465179431889	-10.1143771830236	-10.4719291876417	-10.7170416854782	-12.0335213280013	-13.7420988697783	-13.6049701327204	-7.07104975135951	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-10.8869666869205	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-10.5650385920332	-15.1653388536675	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-10.5177328772548	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
129CT15.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-5.74770517409675	-0.0282393726263862	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-15.2465179431889	-15.1263818305426	-15.0640269646657	-15.1169530788488	-12.0335213280013	-13.7420988697783	-13.6049701327204	-10.5303134338187	-13.4384020227968	-14.1616830258014	-14.2406795487735	-13.3376683558763	-14.7249046011605	-13.8957961505405	-15.4700868678253	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-15.0327775677729	-15.1653388536675	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
131CT15.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-3.74584224891232	-0.151599067722434	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-11.5753210588916	-8.86636984089494	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-10.9538326821453	-14.4737374540671	-13.6489192697882	-11.8163291583953	-15.2465179431889	-10.0278332635891	-10.4177797819051	-10.8834433542539	-12.0335213280013	-13.7420988697783	-13.6049701327204	-5.93813887504013	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-11.1058357755903	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-10.1882979357823	-11.1882979357823	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-11.8163291583953	-13.6678876912915	-13.4541279012774	-14.5850799027671	-9.95383268214528	-11.2757607770326	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
101LT11.fastq	-7.77715110810308	-13.0493948004168	-13.3741791345532	-9.92689822760776	-12.8192310845252	-14.4697371967806	-13.0304947197495	-10.4674666089705	-4.31495128578778	-0.257570223211857	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-10.9268982276078	-9.97270191722088	-12.8605327692339	-12.9268982276078	-14.4737374540671	-11.9268982276078	-13.7767414433999	-14.4737374540671	-13.6489192697882	-11.1195433055502	-9.04425517824592	-15.1263818305426	-15.0640269646657	-8.26868674485597	-12.0335213280013	-13.7420988697783	-12.6049701327204	-4.80019375476457	-13.4384020227968	-14.1616830258014	-14.2406795487735	-11.0200076319992	-14.7249046011605	-11.3419357268866	-10.3419357268866	-10.534580804829	-12.1195433055502	-13.6216703458454	-9.19897777304456	-13.6678876912915	-13.0242162374208	-13.4729763549577	-7.79761521066279	-10.7569732261654	-11.0200076319992	-14.7249046011605	-10.3419357268866	-6.94390465291345	-13.8661842036449	-12.5120614167522	-9.75697322616545	-9.534580804829	-7.33444119033968	-12.8745971924016	-12.894655386031	-9.79761521066279	-12.3247993548187	-11.6049701327204	-12.8301190254445	-12.6325976744462	-11.7171623071112	-11.6049701327204	-10.7569732261654	-13.381079385056	-7.83943538635742	-13.6034718063924	-7.35704261927681	-11.4674666089705	-13.5323559252888	-7.6140152723234	-9.64149600874551	-13.4541279012774	-11.7569732261654	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-9.40333627155075	-13.1884343071136	-10.1720107254443	-13.3459595964041	-7.50063347290566	-8.04425517824592	-12.9473934245677	-12.8301190254445	-8.97270191722088	-9.92689822760776	-9.31218838349255
124HT13.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-10.4743024223774	-1.76592852269406	-0.770398848932704	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-8.58448534012779	-12.6157215840088	-12.8605327692339	-14.234268583804	-8.72887524946297	-14.2817851707837	-9.91790907385298	-10.8613255454866	-13.6489192697882	-8.56176526362771	-7.27636304476546	-15.1263818305426	-15.0640269646657	-7.55053800820445	-12.0335213280013	-13.7420988697783	-13.6049701327204	-3.4460713114307	-13.4384020227968	-14.1616830258014	-14.2406795487735	-11.3918402621854	-14.7249046011605	-13.8957961505405	-8.86132554548661	-10.3138377501841	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-11.7544103415701	-8.53939745059925	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
102LT11.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-12.1917789426787	-13.0304947197495	-15.4729763549577	-2.02645317580823	-0.491917343175264	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-12.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-8.45481334851253	-9.68927860214955	-15.0640269646657	-9.60681644195757	-12.0335213280013	-13.7420988697783	-13.6049701327204	-5.75993315571333	-13.4384020227968	-14.1616830258014	-14.2406795487735	-11.9693865213423	-14.7249046011605	-13.8957961505405	-15.4700868678253	-11.6068164419576	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-11.3173098247626	-10.6892786021495	-10.3844240206211	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-11.6068164419576	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-13.1917789426787	-13.0680584780199	-13.5323559252888	-11.1917789426787	-12.4548133485125	-13.4541279012774	-14.5850799027671	-6.03190760590034	-10.8698508477914	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-12.7767414433999	-13.3937591288623	-10.3121883834926
127HT13.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-11.9356561798351	-1.87721340344061	-0.561160034143608	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-7.20773572527192	-12.6157215840088	-12.8605327692339	-14.234268583804	-10.350693679114	-14.2817851707837	-9.43315583930594	-14.4737374540671	-13.6489192697882	-9.0287655842266	-10.061187061919	-15.1263818305426	-15.0640269646657	-9.82017896241519	-12.0335213280013	-11.1986905856689	-13.6049701327204	-4.91513916249461	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-10.061187061919	-12.1986905856689	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-11.5206186805563	-9.52061868055628	-12.0200076319992	-11.1986905856689	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
130CT15.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-9.87260492972435	-1.8960191101786	-0.831526589901524	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-7.40920440888411	-12.6157215840088	-12.8605327692339	-14.234268583804	-9.42514595275313	-11.5950709541954	-8.82953620783247	-11.5950709541954	-13.6489192697882	-11.0101084534743	-7.25878756633101	-11.7470740476405	-15.0640269646657	-7.59507095419545	-12.0335213280013	-9.59507095419544	-13.6049701327204	-2.98811060968517	-13.4384020227968	-14.1616830258014	-14.2406795487735	-10.0101084534743	-14.7249046011605	-13.8957961505405	-7.65021250838791	-8.66907153563922	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-9.08410903491806	-7.08410903491807	-12.0200076319992	-10.7470740476405	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-12.9169990490828	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
