feature	SOKP01	Cutibacterium	Streptomyces	Bifidobacterium	Bifidobacterium.1	Microbacterium	NM07.P.09	Deinococcus	Pseudomonas_E	Pseudomonas	Halomonas	Acidibacter	ZC4RG30	Methylophaga	Thiomicrorhabdus	Hylemonella	Variovorax	Limnohabitans	Acidovorax	Pelomonas	Aquabacterium	Aquabacterium.1	Aquincola	Lautropia	Undibacterium	Massilia	Herbaspirillum	Herbaspirillum.1	Ralstonia	Neisseria	Moraxella_A	Moraxella	Acinetobacter	Klebsiella	Vibrio	Brevundimonas	Caulobacter	Tardiphaga	Bradyrhizobium	Methylobacterium.Methylorubrum	Methylobacterium	Bosea	Nereida	HIMB11	Phaeobacter	Erythrobacter	Qipengyuania	Novosphingobium	Sphingomonas	Pelagibacter	VGCI01	Rikenella	Odoribacter	Alistipes	Phocaeicola	Bacteroides	Prevotella	Cryptobacteroides	Desulfovibrio	Desulfovibrio.1	Desulfovibrio.2	Mucispirillum	Fimbriiglobus	Dysosmobacter	Pelethomonas	Enterenecus	Neglecta	Eubacterium_R	HGM12619	UBA3282	COE1	Lachnospiraceae.NK4A136.group	Gemella	Ligilactobacillus	Lactobacillus	Clostridium	Turicibacter	Staphylococcus	Priestia	Niallia	Rossellomorea	Anaerobacillus	Ileibacterium	Dubosiella	Faecalibaculum	Stenotrophomonas	Lacticaseibacillus	Duncaniella	CAG.485	Duncaniella.1	UBA7173	Paramuribaculum	Muribaculum	Streptococcus
60HT17.fastq	0.00795228628230616	0.0235728486225504	0	0	0.00568020448736154	0	0	0	0.0636182902584493	0.497869923317239	0.011076398750355	0	0	0.00312411246804885	0.011076398750355	0	0	0.00170406134620846	0.00312411246804885	0.00710025560920193	0	0	0	0	0	0.00397614314115308	0	0.00170406134620846	0	0	0	0	0.077250781028117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00766827605793809	0.00198807157057654	0.00568020448736154	0	0.00170406134620846	0.02215279750071	0.0107923885259869	0.00454416358988924	0	0	0.0164725930133485	0.00284010224368077	0	0.0102243680772508	0.00142005112184039	0	0	0.00198807157057654	0	0	0	0	0.0102243680772508	0	0.0318091451292246	0	0	0.0599261573416643	0.00170406134620846	0.0025560920193127	0	0	0	0	0	0.00539619426299347	0.00653223516046578	0.0025560920193127	0	0	0.0210167566032377	0.0127804600965635	0.00454416358988924	0	0.0298210735586481	0.00482817381425731	0
52HT6.fastq	0.00496158770806658	0.00120038412291933	0	0	0.00304097311139565	0	0.000560179257362356	0.000400128040973111	0.0220070422535211	0.111715749039693	0.000960307298335467	0	0	0.000560179257362356	0	0	0	0.00104033290653009	0	0.00112035851472471	0	0	0	0	0.000240076824583867	0	0	0	0	0.0021606914212548	0	0.00368117797695263	0.0196062740076825	0.00208066581306018	0	0	0.000320102432778489	0	0	0	0	0	0	0	0	0.000240076824583867	0	0.000560179257362356	0	0	0	0.00560179257362356	0.0729033290653009	0.00584186939820743	0.0133642765685019	0.00192061459667093	0	0.063780409731114	0	0.00208066581306018	0.00528169014084507	0.000880281690140845	0	0.00328104993597951	0.00480153649167734	0.00104033290653009	0	0.00184058898847631	0.000720230473751601	0.00512163892445583	0.00104033290653009	0.0122439180537772	0.00176056338028169	0.00776248399487836	0.539932778489116	0	0.000960307298335467	0.00184058898847631	0	0	0	0.000240076824583867	0.00368117797695263	0.00608194622279129	0.0123239436619718	0.00120038412291933	0	0.00656209987195903	0.00672215108834827	0.00232074263764405	0.000400128040973111	0.0096830985915493	0.00688220230473752	0.0134443021766965
72HT8.fastq	0	0	0	8.44024307900068e-05	0	0	0	0.0150236326806212	0.117488183659689	0.0703072248480756	0.000801823092505064	0.000295408507765024	0	0	0	0.00455773126266036	0.00274307900067522	0	0	0.00198345712356516	0	0	0	0	0	0.0335499662390277	0	0	0.0183153274814315	0	0	0	0.692943956785955	0	0	0	0	0.000295408507765024	0	0.000422012153950034	0.00295408507765024	0.00037981093855503	0	0	0	0	0	0.012238352464551	0.00185685347738015	0	0	0	0	0	0	0.000548615800135044	0	0.00514854827819041	0	0	0	0	0	0	0	0	0	0	0	0.000422012153950034	0	0.00282748143146523	0.000295408507765024	0.000168804861580014	0.0108879135719109	0	0	0	0	0	0	0	0	0.00118163403106009	0	0	0	0	0	0.00025320729237002	0	0.00151924375422012	0.000506414584740041	0
70HT8.fastq	0	0.000834231290625326	0	0	0	0.000625673467968994	0	0.00229413604921965	0.1688275574403	0.109214779797699	0	0	0.000417115645312663	0.00903750564844103	0.00431019500156418	0	0	0	0	0.00371928117070458	0	0.000938510201953492	0	0	0	0.00462303173554868	0.00024331745976572	0	0.00354548298515764	0	0	0	0.489902325419723	0	0	0	0	0	0.00319788661406375	0.00264173242031353	0	0	0	0	0	0	0.00177274149257882	0.00267649205742292	0.00295456915429803	0	0	0	0	0	0.0097326983906288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00750808161562793	0	0	0.0158851541589906	0	0	0	0.136640133477006	0.0036497618964858	0.00601341721992422	0	0	0.00358024262226702	0	0	0	0	0	0	0	0.00521394556640829	0	0
74HT8.fastq	0.00269603625308323	0.00166351173062582	0.00103252452245741	0	0	0	0	0	0.45018069179143	0.202317443928182	0.0080881087592497	0.000516262261228704	0.00103252452245741	0.00240922388573395	0	0.000630987208168416	0.00768657144496071	0	0.000630987208168416	0.00854700854700855	0	0.000803074628577984	0	0	0	0.00866173349394826	0	0	0.0125050192164286	0	0.000917799575517696	0	0.124648654849997	0.00166351173062582	0	0	0.00309757356737222	0.00252394883267367	0.00108988699592726	0.00464636035105834	0.00866173349394826	0.00223713646532438	0	0	0	0	0	0.0571330235759766	0.0052199850857569	0	0	0.00137669936327654	0.00705558423679229	0	0.00223713646532438	0	0	0.00826019617965927	0.000975162048987552	0.00160614925715597	0.00447427293064877	0	0.000229449893879424	0.00057362473469856	0	0	0	0	0	0.00120461194286698	0	0.00567888487351575	0	0	0.0213388401307864	0.00367119830207079	0.00108988699592726	0	0.000516262261228704	0	0	0	0.000630987208168416	0.00332702346125165	0.00321229851431194	0	0.000630987208168416	0.00734239660414157	0.00137669936327654	0	0	0	0.0019503240979751	0
82CT9.fastq	0.00227998176014592	0	0	0	0.00501595987232102	0	0	0	0.421112631098951	0.523027815777474	0	0	0	0	0	0.00113999088007296	0	0	0	0	0	0	0	0	0	0.00159598723210214	0	0	0	0	0	0	0.0337437300501596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000455996352029184	0.000455996352029184	0	0	0	0	0	0	0	0	0.00136798905608755	0	0	0.00205198358413133	0	0	0	0	0	0	0	0	0	0.000455996352029184	0.00387596899224806	0	0	0	0	0	0	0	0	0	0	0	0.000911992704058368	0	0	0	0	0	0	0	0	0	0.00250797993616051
87CT9.fastq	0	0	0	0	0	0	0.000239034301422254	0	0.0421895542010278	0.950519899605593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000478068602844508	0	0	0	0.00597585753555635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000358551452133381	0	0	0	0	0	0	0	0	0	0.000239034301422254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93HT10.fastq	0.00580832526621491	0	0	0	0	0	0	0	0.0784123910939013	0.631171345595353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0232333010648596	0	0	0	0	0	0	0	0	0	0	0	0	0.00871248789932236	0	0	0	0	0	0	0.0135527589545015	0.0145208131655373	0	0	0	0.0590513068731849	0	0.010648596321394	0	0.00290416263310745	0	0	0	0	0	0	0	0.00580832526621491	0	0.0261374636979671	0	0	0.063891577928364	0	0	0	0	0	0	0	0	0.00677637947725073	0	0.00387221684414327	0	0.0261374636979671	0.0125847047434656	0	0	0.00677637947725073	0	0
68HT8.fastq	0	0	0	0	0	0	0	0.0129032258064516	0.0368663594470046	0.0497695852534562	0	0	0	0	0	0.0138248847926267	0	0	0.00460829493087558	0	0	0.032258064516129	0	0	0	0.0792626728110599	0.00645161290322581	0	0.0221198156682028	0	0	0.00737327188940092	0.673732718894009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00921658986175115	0.00921658986175115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00460829493087558	0	0	0.00737327188940092	0	0	0	0.00737327188940092	0	0	0	0	0	0.0184331797235023	0	0	0	0	0	0	0.00460829493087558	0	0
92HT10.fastq	0.00139392249790912	0	0	0	0	0	0	0	0.0624477279063284	0.0328965709506551	0	0	0	0	0	0.00139392249790912	0	0	0	0	0	0.00306662949540006	0	0	0.00111513799832729	0	0	0	0.00167270699749094	0	0	0	0.0275996654586005	0	0	0	0	0	0	0	0	0	0	0.00111513799832729	0	0.00167270699749094	0	0	0	0	0	0.00641204349038193	0.0476721494284918	0	0.00195149149707276	0.00696961248954558	0.00390298299414553	0.0228603289657095	0	0.0100362419849456	0.0203512684694731	0	0	0	0.00139392249790912	0	0	0	0	0.0128240869807639	0	0.00696961248954558	0	0.0156119319765821	0.11931976582102	0	0	0	0	0	0	0	0	0	0.00418176749372735	0.153610259269585	0	0.213270142180095	0.0705324783942013	0.00139392249790912	0.012545302481182	0.0482297184276554	0.0855868413716197	0
80LT18.fastq	0.00300103672177661	0	0.000763900256452229	0	0.00845746712500682	0	0	0.0106946035903312	0.204397882905004	0.159109510558193	0.019152070715338	0.00403775849839035	0	0.00392862989032575	0.00589294483548862	0	0.00229170076935669	0.00185518633709827	0.00158236481693676	0.000982157472581437	0	0.00327385824193812	0.00103672177661374	0.00327385824193812	0	0.0107491678943635	0	0	0.00540186609919791	0	0	0	0.313253669449446	0	0.000109128608064604	0	0.00125497899274295	0.00190975064113057	0.000927593168549135	0.00763900256452229	0.0051836088830687	0	0	0	0.000381950128226115	0.000982157472581437	0	0.0399410705516451	0.00742074534839308	0	0	0	0.0357396191411579	0	0.00600207344355323	0.000545643040323021	0	0.0202979211000164	0.00491078736290719	0	0.00403775849839035	0.000709335952419927	0.000327385824193812	0	0	0.00349211545806733	0	0	0.00196431494516287	0.00223713646532438	0	0.0289190811371201	0.00185518633709827	0	0.0327931467234135	0	0.00643858787581164	0	0	0	0	0	0.00180062203306597	0.00185518633709827	0	0.00245539368145359	0.0025099579854859	0	0	0	0	0.00900311016532984	0.00321929393790582	0
111LT12.fastq	0	0	0	0	0.00244415778396361	0.000407359630660602	0	0.00241021114807523	0.26166066942766	0.471892185484418	0	0	0	0	0.000712879353656053	0.00115418562020504	0	0	0	0.000237626451218684	0.000339466358883835	0.00176522506619594	0	0	0.00203679815330301	0.00135786543553534	0.000373412994772218	0	0.000678932717767669	0.00078077262543282	0	0.0010183990766515	0.0832032045624279	0	0	0	0.000746825989544436	0	0	0	0.000712879353656053	0	0	0	0	0.00078077262543282	0	0.00118813225609342	0.000644986081879286	0	0	0	0.0145970534320049	0.0034965034965035	0.0110326566637246	0.0117115893814923	0	0.0405662298866182	0	0.00149365197908887	0	0.00268178423518229	0	0.000644986081879286	0.0030891438658429	0	0	0	0.00278362414284744	0.0179238237490665	0.000611039445990902	0.0211487541584629	0	0.000678932717767669	0.00570303482924842	0	0	0	0.00386991649127571	0	0	0	0	0.00237626451218684	0.00485436893203883	0	0	0.00417543621427117	0.000848665897209587	0	0	0.00444700930137823	0.0047185823884853	0
81CT9.fastq	0.0650076180802438	0	0	0	0.00507872016251905	0	0	0	0.0614525139664804	0.521584560690706	0.00558659217877095	0	0	0	0	0	0	0	0	0.00304723209751143	0	0	0	0	0	0	0	0	0	0	0	0	0.0132046724225495	0	0	0.00406297613001524	0	0	0	0	0	0	0.00152361604875571	0	0.00152361604875571	0	0	0.00203148806500762	0	0	0	0.00507872016251905	0.0218384966988319	0.00761808024377857	0.00355510411376333	0.00355510411376333	0	0.0330116810563738	0.0116810563737938	0	0.00609446419502285	0.00253936008125952	0	0	0.00355510411376333	0	0	0	0	0.00355510411376333	0	0.047739969527679	0	0.0126968004062976	0.0330116810563738	0.0279329608938547	0.0304723209751143	0	0	0	0	0	0.00812595226003047	0.0101574403250381	0.0167597765363128	0	0.00152361604875571	0.00304723209751143	0.00609446419502285	0	0	0.00660233621127476	0.00964956830878619	0
90HT10.fastq	0.000987827416990632	0	0	0.000892231215346377	0	0	0	0	0.0323433815563062	0.929577464788732	0.000541711809317443	0	0	0.000191192403288509	0.000541711809317443	0	0.000318654005480849	0	0	0	0	0.000254923204384679	0	0	0.00012746160219234	0	0	0	0.000605442610413613	0	0	0	0.00643681091071315	0	0	0	0	0	0	9.55962016442547e-05	0	0	0.000223057803836594	0	0	0	0	0.0014658084252119	0	0	0	0.000382384806577019	0.00254923204384679	0	0.000509846408769358	9.55962016442547e-05	0.000318654005480849	0.00318654005480849	0	0	0.000446115607673188	0	0	0	0	0	0	0.000541711809317443	0	0.00143394302466382	0.000477981008221273	0.00372825186412593	0	0.000764769613154037	0.00452488687782805	0.000509846408769358	0	0.000955962016442547	0	0	0	0	0	0.00114715441973106	0.000509846408769358	0	0.000286788604932764	0.00172073162959658	0.000860365814798292	0.000446115607673188	0	0	0	0
95LT21.fastq	0	0	0.000670172182699247	0	0	0	0	0	0.415480977420353	0.346556346015053	0.0173987008969997	0.00193318898855552	0	0	0.00567068769976286	0	0	0	0	0.0346169708217342	0	0.00510361892978658	0.000154655119084442	0	0.0259562841530055	0.0230951644499433	0	0	0.00711413547788432	0	0	0	0.0874574698422518	0	0	0	0	0	0	0.00422723992164141	0.00157232704402516	0	0	0	0	0	0	0.00781008351376431	0.00118568924631405	0	0	0	0.000206206825445922	0	0	0	0	5.15517063614806e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154655119084442	0	0	0.00090215486132591	0.00435611918754511	0	0	0.00793896277966801	0	0	0	0	0	0	0	0	0	0.000386637797711104	0	0
96LT21.fastq	0	0	0	0.00165220983064849	0	0	0	0	0.0491532424617926	0.922759190417183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00991325898389095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00330441966129698	0	0.00330441966129698	0	0	0.00578273440726972	0	0	0	0	0	0	0	0.000826104915324246	0	0	0	0	0	0	0	0	0	0	0.00330441966129698
94HT10.fastq	0.0022688598979013	0	0	0	0.00267401345109797	0	0	0	0.38951462604327	0.475083056478405	0.00680657969370391	0	0	0	0	0	0	0	0	0.000405153553196662	0	0.000810307106393323	0	0	0.00178267563406531	0	0.000405153553196662	0	0.000810307106393323	0	0	0	0.00469978121708127	0	0	0	0	0	0	0	0	0	0.00105339923831132	0.00267401345109797	0	0.00291710558301596	0	0	0	0.00283607487237663	0	0	0.00494287334899927	0.00170164492342598	0.00105339923831132	0.00137752208086865	0.000810307106393323	0.00939956243416255	0.000810307106393323	0	0.00332225913621262	0	0	0.000648245685114658	0	0	0	0.000648245685114658	0	0.00510493477027794	0	0.0128028522810145	0	0	0.0191232477108824	0	0	0	0.00340328984685196	0	0	0	0.00202576776598331	0.00153958350214731	0.00340328984685196	0.00332225913621262	0	0.0133700672554898	0.0052669961915566	0	0	0.00923750101288388	0.00194473705534398	0
112LT12.fastq	0.00411885848779053	0	0	0	0	0	0	0	0.546631362165343	0.251838776110621	0.020888496616652	0	0	0	0	0.00147102088849662	0	0	0	0	0	0.00353045013239188	0	0	0.00353045013239188	0	0	0	0.00411885848779053	0	0	0.00088261253309797	0.0609002647837599	0	0	0	0.00205942924389526	0	0	0	0	0	0.00411885848779053	0	0	0	0	0	0.00117681671079729	0	0	0.00264783759929391	0	0	0	0	0.00147102088849662	0.00970873786407767	0	0.00353045013239188	0	0	0	0.00088261253309797	0	0	0	0	0	0.00706090026478376	0	0.010885554574875	0	0	0.00823771697558105	0.00411885848779053	0	0	0.00147102088849662	0	0	0	0.0050014710208885	0.00441306266548985	0.0050014710208885	0	0	0.0117681671079729	0.00853192115328038	0	0.00176522506619594	0	0.00823771697558105	0
109LT12.fastq	0	0	0	0	0	0	0	0.000552264283562607	0.80720955919269	0.149312179937745	0	0	0	0	0	0	0	0	0.00050205843960237	0	0.000100411687920474	0.00125514609900592	0.000150617531880711	0	0.00050205843960237	0.00130535194296616	0	0	0.00120494025504569	0	0	0	0.0351440907721659	0	0	0	0.000301235063761422	0	0	0.000602470127522844	0.000301235063761422	0	0	0	0	0	0	0.000401646751681896	0.000251029219801185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000652675971483081	0	0	0	0	0.000251029219801185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67CT7.fastq	0.0118014578271434	0.0015619576535925	0	0	0	0	0.00138840680319334	0.00607427976397084	0.129295383547379	0.20635196112461	0.00242971190558834	0	0	0	0.00242971190558834	0	0	0	0	0	0	0.00364456785838251	0	0.0126692120791392	0	0.0140576188823325	0.00277681360638667	0	0.00763623741756335	0	0	0.00329746615758417	0.27698715723707	0	0	0	0	0	0.00242971190558834	0.00347101700798334	0.00121485595279417	0	0	0	0.00121485595279417	0	0	0.0015619576535925	0.00347101700798334	0	0	0	0.0138840680319334	0.0026032627559875	0.00763623741756335	0	0.00190905935439084	0.0234293648038875	0	0.00329746615758417	0.011454356126345	0	0	0.00190905935439084	0	0	0.00138840680319334	0	0	0.0300242971190559	0	0.0307185005206526	0.00399166955918084	0.00364456785838251	0.0413051023950017	0	0	0	0.0397431447414092	0	0	0	0.000867754251995835	0.0216938562998959	0.0163137799375217	0.00173550850399167	0	0.01041305102395	0.01666088163832	0.00867754251995835	0.00173550850399167	0.00590072891357168	0.00329746615758417	0
99LT21.fastq	0.00318954083243858	0	0.000252636897618897	0.000915808753868503	0	0	0	0.00287374471041496	0.0708646497821007	0.804427461630771	0.0134213351860039	0	0	0	0	0.000221057285416535	0.00296848354702204	0	0	0.000347375734225984	0	0.000536853407440157	0.000252636897618897	0	0.000315796122023622	0.00151582138571338	0.000410534958630708	0	0.00129476410029685	0.00451588454493779	0	0	0.0434851260026527	0.000852649529463778	0	0	0.000252636897618897	0	0.000536853407440157	0.000221057285416535	0.00230531169077244	0.000473694183035432	0	0	0	0.00126318448809449	0	0.00704225352112676	0.000694751468451967	0	0	0.0011684456514874	0.00423166803511653	0	0.000821069917261416	0.00176845828333228	0	0.00303164277142677	0.000505273795237794	0	0.00101054759047559	0	0.000347375734225984	0	0	0	0	0	0	0.00271584664940315	0	0.00154740099791575	0	0.000410534958630708	0.00217899324196299	0	0	0	0.000821069917261416	0	0	0	0	0.00126318448809449	0	0	0	0.00401061074969999	0	0.00252636897618897	0	0	0.00331585928124803	0.00287374471041496
97LT21.fastq	0.00263287072158508	0	0	0	0.00245437101164711	0	0.000535499129813914	0.000223124637422464	0.314114864563345	0.44874827078406	0.00093712347717435	0	0	0	0	0.000356999419875943	0	0	0.00031237449239145	0	0	0.00468561738587175	0	0	0.00209737159177116	0.000669373912267393	0.000401624347360436	0	0.0006247489847829	0	0	0.000356999419875943	0.0298094515596412	0.00156187246195725	0	0.000178499709937971	0	0	0.00156187246195725	0	0	0	0.00129412289705029	0	0	0	0	0	0	0	0	0	0.00352536927127493	0.00102637333214334	0.00580124057298407	0.000847873622205364	0	0.0151278504172431	0	0	0.00165112231692623	0	0	0.00102637333214334	0	0.00227587130170913	0.000580124057298407	0.000356999419875943	0	0.015752599402026	0	0.0392253112588692	0	0.00160649738944174	0.059306528626891	0.00209737159177116	0.000981748404658842	0	0.0049533669507787	0	0	0.000580124057298407	0.00401624347360436	0.00508724173323218	0.000892498549689857	0	0.000669373912267393	0.00526574144317016	0.00156187246195725	0.000758623767236378	0.000401624347360436	0.00633673970279798	0.00473024231335624	0
114LT12.fastq	0.000697426861946188	0	0	0	0	0	0	0	0.225782769885842	0.712256359431781	0.00267958741695114	0	0	0	0.000624013508057116	0.000146826707778145	0	0	0	0.000403773446389898	0	0.000403773446389898	0	0	0.000477186800278971	0.000844253569724333	0.000513893477223507	0	0.00190874720111588	0.00271629409389568	0	0	0.0241897001064494	0	0.000403773446389898	0	0	0	0	0	0	0	0.00077084021583526	0.000330360092500826	0	0	0	0	7.34133538890724e-05	0	0	0	0.00139485372389238	0	0	0	0.000807546892779797	0.00209228058583856	0	0.00157838710861506	0	0	0	0	0	0	0.000256946738611753	0	0	0.000330360092500826	0	0.000697426861946188	0	0	0.0021289872627831	0	0	0	0.000844253569724333	0.000367066769445362	0.000403773446389898	0	0	0.000256946738611753	0	0	0	0.00381749440223177	0.00348713430973094	0.000256946738611753	0	0.00312006754028558	0.0029365341555629	0
88HT10.fastq	0.00130928135001455	0.000533410920376297	0	0	0	0	0	0.000242459509261953	0.430899039860343	0.516923673746484	0.00198816797594802	0.000242459509261953	0	0	0	0	0	0	0.000193967607409563	0	0	0.00838909902046358	0	0	0	0.000630394724081078	0.000630394724081078	0	0.000630394724081078	0	0	0	0.0164387547279604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130928135001455	0	0.000484919018523907	0	0.000339443312966735	0.00290951411114344	0	0.00116380564445738	0	0	0	0	0	0	0	0	0	0.000581902822228688	0.000581902822228688	0.00184269227039084	0	0	0.00499466589079624	0.000193967607409563	0	0	0.00189118417224324	0	0	0	0	0	0.00164872466298128	0	0.000678886625933469	0.000678886625933469	0.000630394724081078	0	0	0.0010183299389002	0	0
116HT22.fastq	0	0	0	0	0	0	0	0	0.0255532534606492	0.963636909587725	0.000480437197850044	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000240218598925022	0	0	0	0.000150136624328139	0	0	0	0.00729663994234754	0.000180163949193766	0	0	0.000150136624328139	0	0	0.000180163949193766	0.000210191274059394	0	0	0	0	0	0	0.00114103834489385	0.000210191274059394	0	0	0	0	0	0	0	0.000120109299462511	0	0	0	0.000180163949193766	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027024592379065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118HT22.fastq	0	0	0	0	0	0	0	0	0.766864675726259	0.141779911574036	0.00151897360783356	0	0	0	0	0.000379743401958391	0	0	0	0.000379743401958391	0	0.000623864160360214	0.00154609813654488	0	0.00740499633818862	0.000786611332628096	0	0.000135622643556568	0.00165459625139013	0	0	0	0.0639867632299889	0.000352618873247077	0	0	0.000813735861339409	0.000108498114845255	0	0.00103073209102992	0.000135622643556568	0	0	0.00130197737814305	0	0	0	0.000216996229690509	0.000433992459381018	0	0	0	0	0	0	0.000867984918762037	0	0.00108498114845255	0	0.00108498114845255	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000433992459381018	0.000732362275205468	0	0	8.13735861339409e-05	0.00141047549298831	0	0	0	0	0	0.00219708682561641	0	0	0.000650988689071527	0	0	0	0	0	0
98LT21.fastq	0.0105992010652463	0	0	0	0.00292942743009321	0	0.00324900133155792	0.001491344873502	0.0604527296937417	0.0722769640479361	0.0059121171770972	0.00122503328894807	0.000479360852197071	0.000532623169107856	0	0.000905459387483356	0	0	0	0.00159786950732357	0	0.000692410119840213	0	0	0.000639147802929427	0	0	0	0.00133155792276964	0.00308921438082557	0	0.000745672436750999	0.0474034620505992	0.00479360852197071	0	0	0.000426098535286285	0	0.00266311584553928	0	0.00234354194407457	0	0.00410119840213049	0.00479360852197071	0	0	0	0.000213049267643142	0.00527296937416778	0.00218375499334221	0	0.000266311584553928	0.215392809587217	0.00932090545938748	0.00809587217043941	0.00106524633821571	0.00127829560585885	0.0450599201065246	0.000266311584553928	0.00202396804260985	0.00207723035952064	0.00410119840213049	0.000692410119840213	0.00633821571238349	0.00170439414114514	0.00101198402130493	0	0.0211451398135819	0	0.00639147802929427	0.00165113182423435	0.0157656458055925	0.00170439414114514	0.00713715046604527	0.314087882822903	0.0129960053262317	0	0	0.00197070572569907	0	0	0.00234354194407457	0.000905459387483356	0.014647137150466	0.00655126498002663	0	0.00394141145139814	0.0145406125166445	0.0101198402130493	0.00170439414114514	0	0.00458055925432756	0.0167776298268975	0
113LT12.fastq	0.00440830301733362	0	0	0.00158356516156645	0	0	0	0	0.0389471431628504	0.779884442542264	0.022811898138241	0	0	0.000342392467365718	0.00102717740209715	0.000128397175262144	0	0	0.000342392467365718	0.00124117269420073	0	0.000470789642627862	0	0	0.00154076610314573	0.000855981168414295	0	0	0.000727583993152151	0.00222555103787717	0	0	0.0326128825165846	0.00171196233682859	0	0	0.000470789642627862	0	0	0	0	0.000128397175262144	0.00299593408945003	0.00256794350524288	0.000470789642627862	0	0	0.00106997646051787	0.000385191525786433	0	0.000470789642627862	0.00111277551893858	0.00710464369783865	0.000599186817890006	0.000342392467365718	0.0014551679863043	0.00689064840573507	0.00804622298309437	0	0	0	0.00136956986946287	0	0.00106997646051787	0.00102717740209715	0	0	0	0	0.0049218917183822	0.00132677081104216	0.00445110207575433	0	0	0.00513588701048577	0.00248234538840146	0	0	0	0	0	0	0.000941579285255724	0	0.00106997646051787	0.000513588701048577	0	0.0133961052856837	0.0211855339182538	0.00162636421998716	0	0.00830301733361866	0.00620586347100364	0
69HT8.fastq	0.0033003300330033	0.0033003300330033	0	0	0.00495049504950495	0	0.0011001100110011	0.00055005500550055	0.223872387238724	0.205170517051705	0.0107260726072607	0.00137513751375138	0	0.00357535753575358	0.00275027502750275	0	0.00577557755775578	0	0	0.00385038503850385	0	0	0	0	0	0.00302530253025303	0	0	0.0203520352035204	0	0	0.0022002200220022	0.235423542354235	0	0.00192519251925193	0	0.0055005500550055	0.00302530253025303	0.00137513751375138	0.0148514851485149	0.0112761276127613	0	0	0	0	0.000825082508250825	0	0.0495049504950495	0.00412541254125413	0	0	0	0.00935093509350935	0	0.00412541254125413	0	0	0.0195269526952695	0	0.00275027502750275	0.0137513751375138	0.0033003300330033	0	0	0	0.0011001100110011	0	0	0	0.00495049504950495	0	0.011001100110011	0	0.0044004400440044	0.0363036303630363	0.00165016501650165	0	0.00192519251925193	0.00275027502750275	0	0	0	0	0.0170517051705171	0.0118261826182618	0.00275027502750275	0	0.00907590759075908	0.00522552255225523	0	0	0.00852585258525853	0.00495049504950495	0
115HT22.fastq	0.000653092585478294	0	0	0	0	0	0	0.00153668843641952	0.727890895121014	0.138263542066846	0.023857087975413	0	0	0.000576258163657318	0.000691509796388782	0.000422589320015367	0	0.000268920476373415	0	0.000461006530925855	0.00019208605455244	0.00303495966192854	0	0.00157510564733	0.000614675374567806	0.00218978102189781	0	0	0.00138301959277756	0	0	0.00092201306185171	0.0361505954667691	0.000537840952746831	0	0	0.00019208605455244	0	0.000268920476373415	0.00072992700729927	0.00188244333461391	0	0	0.000345754898194391	0.000153668843641952	0	0	0.00111409911640415	0.00145985401459854	0	0	0.000960430272762197	0.00188244333461391	0	0.00157510564733	0	0.000384172109104879	0.00234344986553976	0	0.00322704571648098	0.0060315021129466	0	0	0	0	0	0	0	0	0.000960430272762197	0	0.00341913177103342	0	0	0.00218978102189781	0.000153668843641952	0	0.000499423741836343	0.000268920476373415	0	0.000614675374567806	0.00341913177103342	0.000537840952746831	0	0	0	0.00019208605455244	0.0106799846331156	0.00192086054552439	0.000384172109104879	0	0.0060315021129466	0.00495582020745294	0
